Thu Jul 23 09:10:36 +0000 2015	NY	cik_jelita	624144571371368448	null	null
Thu Jul 23 09:11:13 +0000 2015	Yuebai Liu	yuebli	624144724555739136	null	null
Thu Jul 23 09:11:39 +0000 2015	Jared Puyot	ItsJayyee	624144835054678016	null	null
Thu Jul 23 09:12:12 +0000 2015	frostfire	frostfire303	624144974809038848	null	null
Thu Jul 23 09:15:10 +0000 2015	Ally Moran	satansbitchx	624145719654522880	null	null
Thu Jul 23 09:15:44 +0000 2015	Rogue Person™	slyfox__	624145864198647808	null	null
Thu Jul 23 09:18:53 +0000 2015	Gleneagles  	Gleneagles_G1	624146655462453248	null	null
Thu Jul 23 09:22:52 +0000 2015	♛A n q i e'♡™	HoneyyBeee_xo	624147656756064256	null	null
Thu Jul 23 11:32:58 CEST 2015	Dinger	dinger6314	624150198927892480	null	null [par]
Thu Jul 23 09:35:36 +0000 2015	-Demi;*	demii_v	624150861514539009	null	null
Thu Jul 23 09:46:06 +0000 2015	Can E. Mutlu	canmutlu	624153505905922048	null	null
Thu Jul 23 09:55:29 +0000 2015	Emma Haley	emma_haley	624155865461977088	null	null
Thu Jul 23 09:55:36 +0000 2015	Brett Webster	brett_webster81	624155894494834689	null	null
Thu Jul 23 09:57:28 +0000 2015	Ben's Tasting Notes	BensTasting	624156365729042432	null	Healesville in Victoria
Thu Jul 23 10:05:26 +0000 2015	Nicole Richer	nikkiar	624158369704734720	null	null
Thu Jul 23 10:07:58 +0000 2015	Vanilla Rose	MsVanillaRose	624159006777585664	null	null
Thu Jul 23 10:11:02 +0000 2015	LampSnail	X509Seansta	624159780869812224	null	null
Thu Jul 23 10:15:23 +0000 2015	La Contessa Costin	DianneCostin	624160876497506304	null	null
Thu Jul 23 10:20:24 +0000 2015	Jo Lilley	Joanne_Lilley	624162138471444480	null	null
Thu Jul 23 10:25:01 +0000 2015	Alexander Thompson	BigPoppaTotoro	624163300574691328	null	null
Thu Jul 23 10:32:48 +0000 2015	Teekhi Mirch	heyruch	624165259335462912	null	null
Thu Jul 23 10:36:37 +0000 2015	fluffy 	ailurophila	624166218740723712	null	null
Thu Jul 23 10:39:26 +0000 2015	nursshi	nursshi91	624166926252507136	null	null
Thu Jul 23 10:58:10 +0000 2015	JOHN HAYNES	John_Haynes_55	624171642806124544	null	null
Thu Jul 23 10:58:24 +0000 2015	Sarcasm Alert	SarcasmAlert_	624171698040893440	null	null
Thu Jul 23 11:00:54 +0000 2015	Karl Hall	421karl	624172327157297152	null	null
Thu Jul 23 13:04:51 CEST 2015	Arabsteed	malsteed	624173322541117440	null	null [par]
Thu Jul 23 11:11:48 +0000 2015	Tim The Coach Cole 	gdmtim	624175074359296001	null	null
Thu Jul 23 11:11:54 +0000 2015	sweete$t.grl	whipmyherr	624175096387600384	null	null
Thu Jul 23 11:13:28 +0000 2015	James #ForzaKimi7 	JamesieC1991	624175491835150340	null	null
Thu Jul 23 11:14:17 +0000 2015	Russell Poulter	russpoulter	624175697272131585	null	Leeds in England
Thu Jul 23 11:14:29 +0000 2015	Dr. Fisima	dr_fisima	624175746194391041	null	null
Thu Jul 23 11:15:08 +0000 2015	Dark Neko	StoryOfMyLifeCt	624175913110913024	null	null
Thu Jul 23 11:23:03 +0000 2015	Dion	pearson_dion	624177903270498306	null	null
Thu Jul 23 11:24:51 +0000 2015	Hannah	HannahGreenwo12	624178354678181888	null	null
Thu Jul 23 11:33:04 +0000 2015	Robert Austin	RobAustinMusic	624180425032908800	null	null
Thu Jul 23 11:36:24 +0000 2015	Lisa Glaser	GravityWithHat	624181264761942016	null	null
Thu Jul 23 11:36:49 +0000 2015	Ion Țurcanu	ionnuion	624181367635623936	null	null
Thu Jul 23 11:37:58 +0000 2015	Marianne آرزو	Mwforhr	624181655465553920	null	null
Thu Jul 23 11:40:05 +0000 2015	Rustin Richtarik	dieseldog97	624182190125912064	null	null
Thu Jul 23 11:48:46 +0000 2015	Rachel	RachelMoxon	624184374649593857	null	null
Thu Jul 23 11:51:15 +0000 2015	Henrikachi	Henrikachi	624185000565583873	null	null
Thu Jul 23 11:55:23 +0000 2015	Jesse James Jacobson	Jesse_James_J	624186039268065280	null	null
Thu Jul 23 11:57:05 +0000 2015	Henrikachi	Henrikachi	624186469578620928	null	null
Thu Jul 23 11:58:03 +0000 2015	Molly Anna	mollyannaband	624186709987737600	null	null
Thu Jul 23 12:08:32 +0000 2015	Anna Dryjańska	Anna_Dryjanska	624189351396835328	null	null
Thu Jul 23 12:09:34 +0000 2015	Cynthia Sellers	bikerchixcyn	624189608012718081	null	null
Thu Jul 23 12:14:44 +0000 2015	Hillary Melchiors 	HillaryMelch	624190908146257920	null	null
Thu Jul 23 12:14:54 +0000 2015	Tyler Hunter	tylerhunter23	624190949980303360	null	null
Thu Jul 23 12:15:52 +0000 2015	Amani Yousri	Amani_Yousri	624191194294259712	null	null
Thu Jul 23 12:19:46 +0000 2015	J Edward Neill	JEdwardNeill	624192176143077376	null	null
Thu Jul 23 12:20:49 +0000 2015	Joseph Boston	lordtflakojosef	624192439415279616	null	null
Thu Jul 23 12:28:15 +0000 2015	Matt 	DevilNamedMatt	624194311811387392	null	null
Thu Jul 23 12:33:26 +0000 2015	Paul R. La Monica	LaMonicaBuzz	624195615174492160	null	null
Thu Jul 23 12:33:26 +0000 2015	Dr. Christine Bacon	BreakfastwBacon	624195616177029120	null	null
Thu Jul 23 12:37:24 +0000 2015	Prashant Patil	prashantpatil21	624196616203968512	null	null
Thu Jul 23 12:40:23 +0000 2015	Ms. _Stood	ATadBitMsGuided	624197367059755013	null	null
Thu Jul 23 12:49:08 +0000 2015	Greg Lang	designheretic	624199567504969728	null	null
Thu Jul 23 14:58:46 CEST 2015	Karl	dustytruffle	624201990931894272	null	null [par]
Thu Jul 23 13:01:30 +0000 2015	All Is Vanity \|/	RAWWK_Grimmie	624202678948753408	null	null
Thu Jul 23 13:06:01 +0000 2015	Donald Hayes	facingbackwards	624203814757732359	[29.579926, -95.39311]	Pearland in TX
Thu Jul 23 13:06:03 +0000 2015	Rhiannon Jean	RhiannonJean79	624203824765489156	null	null
Thu Jul 23 13:08:54 +0000 2015	Capucine	Capucine444	624204543149088768	null	null
Thu Jul 23 13:13:03 +0000 2015	deborah wickenheiser	debredbird	624205585391685632	null	null
Thu Jul 23 13:13:33 +0000 2015	वन्दे मातरम्	tweeteringuise	624205711543631872	null	Mumbai in Maharashtra
Thu Jul 23 13:14:29 +0000 2015	BumpyRide	24Kt_Steve	624205946005377025	null	null
Thu Jul 23 13:17:28 +0000 2015	Zac Morton	PastorZac	624206695900835840	null	null
Thu Jul 23 13:19:25 +0000 2015	Kate Snapp	k_snapp	624207188878192642	null	null
Thu Jul 23 13:22:52 +0000 2015	Megan McIntosh	MeganMcIntosh4	624208058290450432	null	null
Thu Jul 23 13:23:05 +0000 2015	5 years !	desprate4harry	624208111436349440	null	null
Thu Jul 23 13:30:26 +0000 2015	Brett Dickerson	BrettDOkc	624209960323321856	null	null
Thu Jul 23 13:34:42 +0000 2015	Brett Dickerson	BrettDOkc	624211035717660672	null	null
Thu Jul 23 13:36:54 +0000 2015	Zach E	EdgeZach	624211588581462017	null	Phoenix in AZ
Thu Jul 23 13:37:52 +0000 2015	Garden State Gooners	GardenStGooners	624211831175954432	null	null
Thu Jul 23 13:41:31 +0000 2015	sockobuw	sockobuw	624212749422301184	null	null
Thu Jul 23 13:42:27 +0000 2015	Peter Lustig	maltaexklusiv	624212984257216512	null	null
Thu Jul 23 13:44:56 +0000 2015	Dusty Marie	DustyMarieMusic	624213610198355968	null	null
Thu Jul 23 13:47:15 +0000 2015	VOLTAIRE	voltaireisagra	624214191201734656	null	null
Thu Jul 23 13:47:46 +0000 2015	Sarah Dougan	mrsdougan	624214321577492480	null	null
Thu Jul 23 13:49:04 +0000 2015	Evan Morgenstern	evanjm02	624214650666786817	[40.768146, -73.904758]	Queens in NY
Thu Jul 23 13:51:10 +0000 2015	Jon	JonInWinder	624215177114746880	null	null
Thu Jul 23 13:55:21 +0000 2015	Tate Cantrell	tate8tech	624216230967312384	null	null
Thu Jul 23 13:55:47 +0000 2015	Bad Moosekrat	badmoosekrat	624216340157501440	null	null
Thu Jul 23 13:56:48 +0000 2015	Hanna Gale Borja	ArabianRoyal197	624216594432983041	null	null
Thu Jul 23 14:00:02 +0000 2015	The BharatPutra	The_BharatPutra	624217410472509441	null	null
Thu Jul 23 14:01:23 +0000 2015	Nonya Bizness	Steve_His_Knee	624217748474720256	null	null
Thu Jul 23 14:03:32 +0000 2015	Nonya Bizness	Steve_His_Knee	624218288915021824	null	null
Thu Jul 23 14:05:20 +0000 2015	John Westra	John_Westra	624218743284084736	null	null
Thu Jul 23 14:08:05 +0000 2015	KTVE-NBC10 Weather	KTVEWeather	624219433997701121	null	null
Thu Jul 23 14:08:08 +0000 2015	Brandon Lawrence	brandonlaw_wx	624219448455499777	null	null
Thu Jul 23 14:10:16 +0000 2015	Daina	xo_daina	624219983309111296	null	Ottawa in Ontario
Thu Jul 23 14:10:40 +0000 2015	Julia Galleguez	JuliaGalleguez	624220087407525888	null	null
Thu Jul 23 16:11:01 CEST 2015	Courtney A. McKenzie	courtam3	624220172853903360	null	Batavia in IL [par]
Thu Jul 23 14:13:05 +0000 2015	Cliffy D Pine	CliffyD	624220695547899904	null	null
Thu Jul 23 14:13:38 +0000 2015	Jóno	Jono_Coombes	624220833880346624	null	null
Thu Jul 23 14:14:31 +0000 2015	enter the dogg	enterthedogg	624221053120712704	null	null
Thu Jul 23 14:14:35 +0000 2015	jean-paul	jeanpaul_za	624221070942445568	null	null
Thu Jul 23 14:14:35 +0000 2015	ambiguous8	ambiguous8	624221072791986177	null	null
Thu Jul 23 14:15:15 +0000 2015	Adele Tahir	adeleselvaggia	624221238769139712	[-8.516025, 115.260475]	Ubud in Bali
Thu Jul 23 14:22:11 +0000 2015	Zen Natividad	DChoZEN123	624222983813357568	null	null
Thu Jul 23 14:22:28 +0000 2015	Tatyanna Wilkinson	blueeyedmonkey	624223054458187776	null	null
Thu Jul 23 14:24:34 +0000 2015	Fazeel Zahid	FazeelZahidT	624223581736583168	null	null
Thu Jul 23 14:25:50 +0000 2015	Scott Richards	SMRPhoto	624223900910485505	null	null
Thu Jul 23 14:30:07 +0000 2015	endthefed	rflournoy	624224978448166912	null	null
Thu Jul 23 14:33:39 +0000 2015	Becky Norley	becksbizzl	624225870786482176	null	null
Thu Jul 23 14:34:55 +0000 2015	ViCToR MuTo	VDubbs6279	624226186621792256	null	null
Thu Jul 23 14:41:08 +0000 2015	Mat	MatGrieve36	624227752997093377	null	null
Thu Jul 23 14:42:51 +0000 2015	Blake Pine	LetsBanEvrythng	624228184884559872	null	null
Thu Jul 23 14:43:21 +0000 2015	Janelle Laurano	JLaurano	624228310537650180	null	null
Thu Jul 23 14:43:56 +0000 2015	Larry Sobkowich	lmsobko	624228458491695104	null	null
Thu Jul 23 14:45:05 +0000 2015	Marco	marco_c76	624228747676385280	null	null
Thu Jul 23 14:47:56 +0000 2015	Brian	westcoastviking	624229463702671361	null	null
Thu Jul 23 14:48:28 +0000 2015	Lana Evoli	iloveanal1996	624229599753424896	null	null
Thu Jul 23 14:49:41 +0000 2015	ᏟhᏒᎥs shuᏒᏞᎬᎽ	ChrisShurley	624229903773233152	null	null
Thu Jul 23 14:49:49 +0000 2015	ThatBigBrotherBitch	mediamogulbitch	624229939194281984	null	null
Thu Jul 23 14:51:01 +0000 2015	Van_Sarah	Van_Sarah	624230238625529856	null	null
Thu Jul 23 16:52:48 CEST 2015	Junior Gorordo?	JRgorordo	624230686887579648	null	null [par]
Thu Jul 23 14:53:43 +0000 2015	ThatBigBrotherBitch	mediamogulbitch	624230919956770817	null	null
Thu Jul 23 14:54:39 +0000 2015	ThatBigBrotherBitch	mediamogulbitch	624231155852791808	null	null
Thu Jul 23 14:54:42 +0000 2015	Bree	BreannaBaanaana	624231168792096769	null	null
Thu Jul 23 14:54:54 +0000 2015	.	SCHNABL95	624231218721067012	null	null
Thu Jul 23 14:55:26 +0000 2015	ThatBigBrotherBitch	mediamogulbitch	624231351361871874	null	null
Thu Jul 23 14:55:35 +0000 2015	Robert Russell	be_obi_kenobi	624231389718818816	null	Cleveland in TN
Thu Jul 23 15:00:13 +0000 2015	Kaylee Dawn Bowles	Bowlesofnoodles	624232554212773888	null	null
Thu Jul 23 15:00:49 +0000 2015	Katie 	kuhkuhkatie	624232706914676736	null	null
Thu Jul 23 15:02:27 +0000 2015	Victoria Weinstein	peacebang	624233117046280193	null	null
Thu Jul 23 15:03:01 +0000 2015	Olivia Mansfield	livia89	624233260307116033	null	null
Thu Jul 23 15:04:28 +0000 2015	Ⓢⓐⓡⓐ	ItBeMeSara	624233625236676609	null	null
Thu Jul 23 15:11:43 +0000 2015	keval gada	kevgada	624235448085286913	null	null
Thu Jul 23 15:14:58 +0000 2015	Dre Fresh ..	DreezyyyDre	624236268373671936	null	null
Thu Jul 23 15:15:29 +0000 2015	Dre Fresh ..	DreezyyyDre	624236397126234112	null	null
Thu Jul 23 15:18:36 +0000 2015	Beamer Bot Game	BeamerBot	624237180559446016	null	null
Thu Jul 23 15:19:47 +0000 2015	PlotDaze	PlotDaze	624237479000866816	null	null
Thu Jul 23 15:20:04 +0000 2015	Bails	BailsAnn20	624237549934882816	null	null
Thu Jul 23 15:20:06 +0000 2015	Billie	wannab1994	624237557564461056	null	null
Thu Jul 23 15:20:09 +0000 2015	G	Israelistheway1	624237571888033792	null	null
Thu Jul 23 15:21:50 +0000 2015	Matt Johnson	CoachMJ365	624237997026705408	null	null
Thu Jul 23 15:24:16 +0000 2015	Joshua Stewart	_FiF_	624238605997883392	null	null
Thu Jul 23 15:24:44 +0000 2015	Michael Hagood	mlhagood	624238725392826368	null	null
Thu Jul 23 15:26:36 +0000 2015	Dapp Brannigan	TheJR31	624239195683442688	null	null
Thu Jul 23 15:32:19 +0000 2015	GERASIMOS_TSIMARAS	Tsimaras	624240635151826944	null	null
Thu Jul 23 15:34:54 +0000 2015	Tuktuki Mandal	SaveTuktuki	624241285449125888	null	null
Thu Jul 23 15:36:32 +0000 2015	come and take it	SeanMFrost	624241696507691008	null	null
Thu Jul 23 15:38:19 +0000 2015	radio	epsom2014	624242142563684354	null	null
Thu Jul 23 15:40:02 +0000 2015	Jeff Fong	jefffong0	624242576393007104	null	null
Thu Jul 23 15:40:19 +0000 2015	Rachal Cox	rachcox32	624242646488211457	null	null
Thu Jul 23 15:41:28 +0000 2015	One of a Kind	Sum1real	624242935459151872	null	null
Thu Jul 23 15:43:55 +0000 2015	LJH	mynuneo92	624243552642449408	null	null
Thu Jul 23 15:45:12 +0000 2015	cigarweekly.com !	cigarweekly	624243876321226752	null	null
Thu Jul 23 15:45:48 +0000 2015	Gunwoo#junjoubiasday	17VIVACE17	624244027114688512	null	null
Thu Jul 23 15:49:34 +0000 2015	Alex ⚽️	SuperFlyAlex	624244975560036352	null	null
Thu Jul 23 15:50:18 +0000 2015	kits	RealPerfectLife	624245158222110720	null	null
Thu Jul 23 15:50:54 +0000 2015	Miguel Angel Negron	MiguelAngelNe11	624245309997215745	null	null
Thu Jul 23 15:53:35 +0000 2015	Team shADE	JadeBurnam	624245985602973696	null	null
Thu Jul 23 15:55:43 +0000 2015	CocoaJazz	JazzOGM_coCEO	624246520578244608	null	null
Thu Jul 23 15:56:06 +0000 2015	Denny Sawchuk	Denny_Sawchuk	624246619383439360	null	null
Thu Jul 23 15:59:55 +0000 2015	Sarcasm Alert	SarcasmAlert_	624247581091049472	null	null
Thu Jul 23 16:02:09 +0000 2015	Will Graham	twinkyempath	624248141835931648	null	null
Thu Jul 23 16:07:03 +0000 2015	Lou D'Elia	Loofighter	624249372751065088	null	null
Thu Jul 23 16:13:49 +0000 2015	Gunwoo#junjoubiasday	17VIVACE17	624251076946980864	null	null
Thu Jul 23 16:13:57 +0000 2015	Pierre Mailhot	sambapete	624251112347029504	null	null
Thu Jul 23 16:15:39 +0000 2015	Chris	simpsonstimpy	624251539025231873	null	null
Thu Jul 23 16:16:09 +0000 2015	Jay Jay Billings	jayjaybillings	624251664594284544	null	null
Thu Jul 23 16:16:38 +0000 2015	Liam Dunne	LiamDunneEditor	624251785637679104	null	null
Thu Jul 23 16:17:17 +0000 2015	Morayma	MoraymaMSquared	624251950494646272	null	null
Thu Jul 23 16:17:25 +0000 2015	Genesis Marin ☼☽	heyitsgenmarin_	624251983747112960	null	null
Thu Jul 23 16:20:44 +0000 2015	Bitch Slap Dog	BitchSlapDog	624252815851040769	null	null
Thu Jul 23 16:20:52 +0000 2015	Bud Leiser	budleiser	624252850206437376	null	null
Thu Jul 23 16:21:09 +0000 2015	Oldielocks	MWeatherly87	624252924097474560	null	null
Thu Jul 23 16:21:15 +0000 2015	Hi I'm Monday Humour	Video_Music_And	624252949355565056	null	null
Thu Jul 23 16:21:20 +0000 2015	Ameyali ॐ	AmeyaliB	624252968452239361	null	null
Thu Jul 23 16:21:24 +0000 2015	Paul R. La Monica	LaMonicaBuzz	624252987603468288	null	null
Thu Jul 23 18:30:14 CEST 2015	AMERIE LYNN	chenelleamerie	624255210475659265	null	null [par]
Thu Jul 23 16:32:29 +0000 2015	Erica Jackson	EricaC318	624255773472878592	null	null
Thu Jul 23 16:34:30 +0000 2015	Julie Luck WFMY	julie_luck	624256281939943424	null	Greensboro in NC
Thu Jul 23 16:37:39 +0000 2015	Adam M. Lippert, PhD	LippertAM	624257076114526208	null	null
Thu Jul 23 16:39:27 +0000 2015	Jimmy Fetters	NobodyFetter	624257527371460609	null	null
Thu Jul 23 16:39:47 +0000 2015	The Daily Pibble	thedailypibble	624257613493092352	null	null
Thu Jul 23 16:40:34 +0000 2015	Thomas Knauer	waycoolkid	624257807559360513	null	null
Thu Jul 23 16:43:27 +0000 2015	J.D.B.	PalmettoPatriot	624258534960574464	null	null
Thu Jul 23 16:46:12 +0000 2015	T.Ingram 	TIngram10	624259227566120960	null	null
Thu Jul 23 16:47:02 +0000 2015	Hoffbot 9000	ChrisTheHoff	624259436236767232	null	null
Thu Jul 23 16:48:44 +0000 2015	Ed Dodds	ed_dodds	624259863380537344	null	null
Thu Jul 23 18:54:12 CEST 2015	Natalie Dalton	natd_x	624261239695351808	null	null [par]
Thu Jul 23 16:54:57 +0000 2015	Chris Holm	heatwaveholm	624261427818332160	null	null
Thu Jul 23 16:58:15 +0000 2015	Al Lopez	TheRevAlbowski	624262258168872961	null	Columbus in OH
Thu Jul 23 16:58:36 +0000 2015	edith	__jadersmommy_	624262346035347456	null	Bensenville in IL
Thu Jul 23 16:59:21 +0000 2015	Real Brutha Lester™©	DiveConLFP	624262534913200129	null	null
Thu Jul 23 17:00:03 +0000 2015	Whiskey 601	whiskey_601	624262711761833984	null	null
Thu Jul 23 17:00:21 +0000 2015	tellthetruth	truthtotweet	624262787418689536	null	null
Thu Jul 23 17:03:56 +0000 2015	Reyna Juana♕ 	JoannaOfCastile	624263690712424448	null	null
Thu Jul 23 17:05:06 +0000 2015	Philly Hughes	PhillyPurfect	624263983177072640	null	null
Thu Jul 23 17:05:30 +0000 2015	Justin Cato	JMCato	624264083739660288	null	null
Thu Jul 23 17:05:32 +0000 2015	Zac Herring	zac28565	624264090509295617	null	Tuscaloosa in AL
Thu Jul 23 17:06:21 +0000 2015	NOTWSpahr	bigbenspahr	624264297481420800	null	null
Thu Jul 23 17:07:25 +0000 2015	Bob Klassen	ItsGodzirra	624264567951003649	null	null
Thu Jul 23 17:08:04 +0000 2015	DrMA	mihotep	624264731570733057	null	null
Thu Jul 23 17:09:16 +0000 2015	Chris Parr	AngryParr	624265030117277697	[40.158592, -104.981604]	Colorado in USA
Thu Jul 23 17:11:16 +0000 2015	beeps	beeeeeeps	624265533614129152	null	null
Thu Jul 23 17:15:49 +0000 2015	Junaid #JB17FOREVER	JunaidSamodien_	624266679242067969	null	null
Thu Jul 23 17:17:04 +0000 2015	Helena Neville	Hele_na1	624266992955064321	null	null
Thu Jul 23 17:19:34 +0000 2015	Heather	hfcougar	624267623400910850	null	null
Thu Jul 23 17:19:55 +0000 2015	Robyn	_Robynson	624267709828714496	null	null
Thu Jul 23 17:22:52 +0000 2015	Al Smizzle	AlZeidenfeld	624268452698697731	null	null
Thu Jul 23 17:30:13 +0000 2015	Timmy Jay	Timmybadger	624270306035769344	null	null
Thu Jul 23 17:30:51 +0000 2015	N Ayrshire Foodbank	NAfoodbanks	624270463406067713	null	Ardrossan in Scotland
Thu Jul 23 17:33:31 +0000 2015	Lex Alestock	lexalestock	624271134016557056	null	null
Thu Jul 23 17:33:59 +0000 2015	Caroline	caggiefish	624271250089725952	null	null
Thu Jul 23 17:35:22 +0000 2015	錐生 零 † Kiryū Zero	_ZeroKiryu	624271599403991040	null	null
Thu Jul 23 19:35:51 CEST 2015	CG	Crys_G	624271720887779328	null	null [par]
Thu Jul 23 17:36:03 +0000 2015	Arman Jafarinia	Coolarman	624271771437531136	null	null
Thu Jul 23 17:36:47 +0000 2015	錐生 零 † Kiryū Zero	_ZeroKiryu	624271956611887104	null	null
Thu Jul 23 17:37:28 +0000 2015	Sean Crawford	Scraw87	624272129572368384	null	null
Thu Jul 23 17:37:34 +0000 2015	錐生 零 † Kiryū Zero	_ZeroKiryu	624272154809499648	null	null
Thu Jul 23 17:38:55 +0000 2015	Dean Gemmell	DeanGemmell	624272491767296000	null	null
Thu Jul 23 17:39:12 +0000 2015	Chocolate Vent	Chocolate_Vent	624272564727230464	null	null
Thu Jul 23 17:44:38 +0000 2015	Debbie K	DebbieK_15	624273934070976513	null	Austin in TX
Thu Jul 23 17:46:52 +0000 2015	Mollytov Cocktail	Darth_Moll21	624274492957806592	null	null
Thu Jul 23 17:47:02 +0000 2015	'Lily' ♜	moonchild_1	624274534988910592	null	null
Thu Jul 23 17:47:56 +0000 2015	Bianca	biancalexandrra	624274762769039362	null	null
Thu Jul 23 17:48:32 +0000 2015	Farrukh Shahzad	Farrukh1011	624274912077856768	null	null
Thu Jul 23 17:49:56 +0000 2015	Christine Morrissey	ItsChristineEM	624275263778648064	null	null
Thu Jul 23 17:55:21 +0000 2015	Matt Rowland	MattRowland1	624276628458356736	null	null
Thu Jul 23 17:56:09 +0000 2015	DirtFighter	DirtFighter1	624276831013859328	null	null
Thu Jul 23 17:58:30 +0000 2015	Jae Newton	truedat99	624277420401668096	null	null
Thu Jul 23 17:58:38 +0000 2015	TheBlacksmith	TheBlacksmith77	624277453318582273	null	null
Thu Jul 23 18:00:06 +0000 2015	Eric Chappell	echppll	624277826192191489	null	null
Thu Jul 23 18:00:15 +0000 2015	Paul R. La Monica	LaMonicaBuzz	624277864008032256	null	null
Thu Jul 23 18:01:52 +0000 2015	Chris Billows	Doc_Surge	624278267843989504	null	null
Thu Jul 23 18:01:56 +0000 2015	Desirae Cabrera	RetroGirl_2	624278286538031104	null	null
Thu Jul 23 18:04:04 +0000 2015	Michael Augello	MikeInBuffalo	624278823123730432	null	Toronto in Ontario
Thu Jul 23 18:04:35 +0000 2015	Chocolate Vent	Chocolate_Vent	624278954137022465	null	null
Thu Jul 23 18:06:40 +0000 2015	Amanda Batty	theamandabatty	624279477003120640	null	null
Thu Jul 23 18:07:10 +0000 2015	LTC Hunter	LTC_Hunter	624279601213276160	null	null
Thu Jul 23 18:07:12 +0000 2015	Sheryl Monk	sheryl_monk	624279612500086784	null	null
Thu Jul 23 18:08:07 +0000 2015	Mike Ashmore	mashmore98	624279842717069312	null	null
Thu Jul 23 18:09:27 +0000 2015	Eric 	ericlhubbard	624280177254776833	null	null
Thu Jul 23 18:12:29 +0000 2015	Amber Passon	AmberPasson	624280942748766209	null	null
Thu Jul 23 18:12:57 +0000 2015	SpineDr	JhbChiro	624281056083079169	null	null
Thu Jul 23 18:14:23 +0000 2015	Matt Brown	mattbrown75	624281420186435588	null	null
Thu Jul 23 18:15:16 +0000 2015	Flyn 	FlynStoned	624281639477202945	null	null
Thu Jul 23 18:16:06 +0000 2015	Minty	MintyBaubles	624281849855090688	null	null
Thu Jul 23 18:17:04 +0000 2015	Scøtt	truthovafiction	624282094148153344	null	null
Thu Jul 23 18:23:21 +0000 2015	جوليانا	brasiliann_	624283675576958977	null	null
Thu Jul 23 18:24:16 +0000 2015	Traci Veek	TraciVeek	624283905592590336	null	null
Thu Jul 23 18:24:22 +0000 2015	Mardy Grumplett	missbradders	624283929235865600	null	Colchester in England
Thu Jul 23 18:28:32 +0000 2015	Jasleen Chhabra	jasleen_chhabra	624284979506360321	null	null
Thu Jul 23 18:29:34 +0000 2015	simon stewart	lickmytardis	624285240224256000	null	null
Thu Jul 23 18:30:02 +0000 2015	Karma CrossFit	KarmaCrossFit	624285355970330626	null	Redondo Beach in CA
Thu Jul 23 18:30:35 +0000 2015	Chocolate Vent	Chocolate_Vent	624285495942639616	null	null
Thu Jul 23 18:30:53 +0000 2015	Nik Carter	TheNotoriousNIK	624285571788206080	null	Manhattan in NY
Thu Jul 23 18:31:02 +0000 2015	masterninja	masterninja	624285610832998400	null	null
Thu Jul 23 18:31:07 +0000 2015	Brian Wethern	dropthemNikes	624285629136957441	null	null
Thu Jul 23 18:31:39 +0000 2015	Jason	8goingon80	624285763082039296	null	null
Thu Jul 23 18:32:37 +0000 2015	Erin Pelton	erin_pelton	624286007475703808	null	null
Thu Jul 23 18:34:04 +0000 2015	SarahSaurus	SarcasticSarahS	624286371902062592	null	null
Thu Jul 23 18:35:14 +0000 2015	K. Fleischer	openachannel	624286667566940160	null	null
Thu Jul 23 20:35:29 CEST 2015	Donovan O'Grady	donovan9ogrady	624286730817024002	null	null [par]
Thu Jul 23 20:37:16 CEST 2015	Kendie	kendie81	624287177153843200	null	null [par]
Thu Jul 23 18:41:09 +0000 2015	Dan Doussept	DBH_Dan	624288156125372416	null	null
Thu Jul 23 20:41:41 CEST 2015	Manuel Sanchez 	Mannylittlelegs	624288290137612288	null	null [par]
Thu Jul 23 20:42:26 CEST 2015	Priscilla Ramirez	PrissyPercy	624288477023240192	null	null [par]
Thu Jul 23 20:43:03 CEST 2015	Carrie Howarth	CarrieHowarth1	624288634603196416	null	null [par]
Thu Jul 23 20:48:08 CEST 2015	Jason	jason1040	624289911609401344	null	null [par]
Thu Jul 23 20:48:21 CEST 2015	Saurabh Choraria	ChorariaSaurabh	624289966923890688	null	null [par]
Thu Jul 23 20:53:13 CEST 2015	Chocolate Vent	Chocolate_Vent	624291189903228932	null	null [par]
Thu Jul 23 20:53:35 CEST 2015	Eric Kaiser	erickaiser51	624291285248143360	null	null [par]
Thu Jul 23 20:53:46 CEST 2015	Karrie Burnham	klbauthor	624291330664099840	null	Michigan in USA [par]
Thu Jul 23 20:57:17 CEST 2015	Riham Satti	rihamsatti	624292216064856064	null	null [par]
Thu Jul 23 20:57:38 CEST 2015	Mark	Batchowski	624292302509449216	null	Kidsgrove in England [par]
Thu Jul 23 20:58:23 CEST 2015	Frozen Movie	FrozenMOVlE	624292493132201984	null	null [par]
Thu Jul 23 20:58:57 CEST 2015	Mariam Ayub	i_m_mariam	624292634010456065	null	Punjab in Pakistan [par]
Thu Jul 23 21:03:43 CEST 2015	Katy Berry	KT_Berry	624293833598205952	null	null [par]
Thu Jul 23 21:04:54 CEST 2015	Samuel Hale	thesamuelhale	624294133541261312	null	null [par]
Thu Jul 23 21:05:47 CEST 2015	Bryan	BGSIII	624294355558354944	null	null [par]
Thu Jul 23 21:06:01 CEST 2015	Teo Arroyave 	TeoAO	624294413930467328	null	null [par]
Thu Jul 23 21:07:23 CEST 2015	Steve Auscavitch	SteveAuscavitch	624294756051484676	null	null [par]
Thu Jul 23 21:08:25 CEST 2015	Chanel Bosh	ChanelBosh	624295015452418048	null	null [par]
